ts,o,h,l,c,v
1726465200,2588.0600000000,2589.3050000000,2587.6500000000,2589.1255000000,0.13
1726465500,2589.1205000000,2589.4900000000,2588.8900000000,2589.1200000000,0.16
1726465800,2589.0900000000,2589.0900000000,2588.1800000000,2588.6405000000,0.18
1726466100,2588.6450000000,2589.0895000000,2588.4120000000,2588.8465000000,0.35
1726466400,2588.8445000000,2589.6950000000,2588.1600000000,2588.3250000000,0.31
1726466700,2588.3600000000,2589.3600000000,2588.0800000000,2588.3300000000,0.32
1726467000,2588.3150000000,2588.3200000000,2586.9050000000,2587.0150000000,0.42
1726467300,2587.0100000000,2588.8500000000,2586.8150000000,2588.8500000000,0.33
1726467600,2588.8285000000,2589.0900000000,2587.9700000000,2588.0650000000,0.34
1726467900,2588.0765000000,2588.6350000000,2587.5100000000,2588.5885000000,0.17
1726468200,2588.6050000000,2588.7415000000,2586.6850000000,2588.6700000000,0.38
1726468500,2588.6615000000,2589.4500000000,2588.4650000000,2588.8250000000,0.39
1726468800,2588.8215000000,2589.1500000000,2588.4800000000,2588.9450000000,0.52
1726469100,2588.9400000000,2589.6950000000,2587.6500000000,2587.7500000000,0.42
1726469400,2587.8400000000,2587.9550000000,2586.0400000000,2587.3450000000,0.35
1726469700,2587.3300000000,2587.3550000000,2585.2250000000,2585.3750000000,0.50
1726470000,2585.3585000000,2585.6585000000,2583.3550000000,2583.6650000000,0.61
1726470300,2583.6250000000,2585.2050000000,2582.8450000000,2583.1200000000,0.60
1726470600,2583.1300000000,2583.2650000000,2581.5735000000,2581.7900000000,0.60
1726470900,2581.9435000000,2582.3600000000,2580.3000000000,2580.3800000000,0.60
1726471200,2580.4150000000,2582.0185000000,2579.5600000000,2581.9900000000,0.55
1726471500,2582.0000000000,2583.3550000000,2580.9150000000,2581.1050000000,0.39
1726471800,2581.0245000000,2582.6900000000,2580.9700000000,2581.9300000000,0.28
1726472100,2581.8745000000,2582.2065000000,2581.1050000000,2581.5500000000,0.19
1726472400,2581.5550000000,2583.7450000000,2581.1835000000,2583.5335000000,0.36
1726472700,2583.5200000000,2584.4200000000,2583.2535000000,2583.4685000000,0.37
1726473000,2583.4300000000,2583.4585000000,2580.9450000000,2581.9635000000,0.50
1726473300,2581.9800000000,2583.0135000000,2581.5135000000,2582.2000000000,0.47
1726473600,2582.1850000000,2583.2350000000,2581.4650000000,2582.9300000000,0.36
1726473900,2582.9200000000,2583.0435000000,2582.0100000000,2582.4200000000,0.38
1726474200,2582.4855000000,2582.9855000000,2581.7435000000,2582.9400000000,0.41
1726474500,2582.9535000000,2586.3050000000,2582.9535000000,2585.9000000000,0.41
1726474800,2585.8145000000,2586.9500000000,2585.8000000000,2586.4500000000,0.28
1726475100,2586.4600000000,2587.1950000000,2586.0500000000,2587.0050000000,0.61
1726475400,2587.0055000000,2588.2665000000,2586.8485000000,2587.8150000000,0.85
1726475700,2587.8000000000,2588.6000000000,2587.5400000000,2588.1000000000,0.60
1726476000,2588.1045000000,2588.4900000000,2586.6085000000,2587.1485000000,0.56
1726476300,2587.1585000000,2588.1300000000,2586.7600000000,2587.3485000000,0.42
1726476600,2587.4250000000,2587.8550000000,2586.8450000000,2587.7315000000,0.38
1726476900,2587.7350000000,2587.8300000000,2586.8185000000,2586.9250000000,0.46
1726477200,2586.9300000000,2587.7755000000,2586.7085000000,2587.3835000000,0.36
1726477500,2587.3350000000,2587.7385000000,2586.6050000000,2587.2950000000,0.34
1726477800,2587.3195000000,2587.5050000000,2585.8300000000,2586.2055000000,0.46
1726478100,2586.2485000000,2587.1650000000,2585.8265000000,2586.9900000000,0.51
1726478400,2586.9705000000,2587.2635000000,2586.5250000000,2587.0900000000,0.19
1726478700,2587.0400000000,2587.9535000000,2586.6735000000,2587.8065000000,0.41
1726479000,2587.8115000000,2588.3745000000,2585.7180000000,2585.8595000000,0.49
1726479300,2585.8750000000,2586.8805000000,2585.7795000000,2586.5385000000,0.36
1726479600,2586.5400000000,2586.5400000000,2584.4050000000,2585.7355000000,0.53
1726479900,2585.7435000000,2586.1000000000,2584.8535000000,2586.0900000000,0.27
1726480200,2586.0950000000,2586.0950000000,2584.9385000000,2585.0435000000,0.27
1726480500,2585.0600000000,2585.7335000000,2584.2900000000,2585.6185000000,0.28
1726480800,2585.6235000000,2586.3715000000,2585.1050000000,2586.2050000000,0.16
1726481100,2586.2200000000,2586.4400000000,2585.3000000000,2585.5000000000,0.11
1726481400,2585.5950000000,2586.0150000000,2584.3000000000,2584.6055000000,0.25
1726481700,2584.6105000000,2585.6500000000,2584.4750000000,2585.1300000000,0.14
1726482000,2585.1000000000,2585.1000000000,2583.6400000000,2583.9515000000,0.19
1726482300,2583.9500000000,2584.0100000000,2582.1100000000,2582.1800000000,0.22
1726482600,2582.1295000000,2582.1865000000,2580.2100000000,2580.2595000000,0.54
1726482900,2580.2600000000,2580.3765000000,2579.3200000000,2579.7400000000,0.43
1726483200,2579.7500000000,2579.8250000000,2578.6465000000,2579.2750000000,0.61
1726483500,2579.2865000000,2579.9265000000,2578.5950000000,2578.7450000000,0.37
1726483800,2578.7300000000,2578.7300000000,2575.3350000000,2577.4000000000,0.88
1726484100,2577.4400000000,2580.0235000000,2577.3800000000,2579.8400000000,0.65
1726484400,2579.8620000000,2581.0165000000,2578.8000000000,2580.4100000000,0.56
1726484700,2580.4200000000,2581.4700000000,2580.3750000000,2581.0500000000,0.40
1726485000,2581.0700000000,2581.3100000000,2580.6535000000,2580.6750000000,0.31
1726485300,2580.7050000000,2580.8500000000,2579.9785000000,2580.6750000000,0.38
1726485600,2580.6850000000,2581.6550000000,2580.6485000000,2581.3350000000,0.32
1726485900,2581.3600000000,2582.4800000000,2580.9650000000,2582.0900000000,0.34
1726486200,2582.0515000000,2582.2900000000,2581.2835000000,2581.3400000000,0.37
1726486500,2581.3300000000,2581.6200000000,2580.6750000000,2580.8320000000,0.32
1726486800,2580.8500000000,2581.5185000000,2580.1885000000,2580.4985000000,0.32
1726487100,2580.4685000000,2581.8405000000,2580.1285000000,2581.2905000000,0.44
1726487400,2581.2905000000,2583.2750000000,2581.2905000000,2582.5555000000,0.52
1726487700,2582.5900000000,2583.1905000000,2582.1505000000,2583.0605000000,0.42
1726488000,2583.0705000000,2583.3305000000,2581.4465000000,2581.6500000000,0.59
1726488300,2581.6950000000,2582.6600000000,2581.1345000000,2582.2285000000,0.57
1726488600,2582.2385000000,2582.7900000000,2581.0350000000,2582.4550000000,0.66
1726488900,2582.4600000000,2582.5050000000,2579.8900000000,2581.3450000000,0.64
1726489200,2581.2800000000,2582.4050000000,2580.0865000000,2581.8250000000,0.93
1726489500,2581.6700000000,2582.1985000000,2580.7635000000,2581.4035000000,0.34
1726489800,2581.4150000000,2582.9000000000,2579.8600000000,2581.8450000000,0.56
1726490100,2581.8550000000,2581.8950000000,2578.6000000000,2580.3550000000,0.75
1726490400,2580.3650000000,2580.9085000000,2578.7585000000,2580.4200000000,0.73
1726490700,2580.4050000000,2580.9150000000,2579.6450000000,2580.6200000000,0.66
1726491000,2580.5650000000,2582.2355000000,2579.5950000000,2581.7850000000,0.86
1726491300,2581.7550000000,2583.5700000000,2581.5045000000,2583.4800000000,0.82
1726491600,2583.4550000000,2585.0315000000,2583.0350000000,2584.3435000000,0.80
1726491900,2584.3535000000,2584.9265000000,2583.5065000000,2584.1365000000,0.71
1726492200,2584.1850000000,2585.5250000000,2583.8900000000,2585.3235000000,0.62
1726492500,2585.3335000000,2585.7935000000,2584.3815000000,2584.6915000000,0.74
1726492800,2584.6815000000,2584.8915000000,2583.4050000000,2584.2650000000,0.55
1726493100,2584.1865000000,2584.7850000000,2582.8980000000,2583.5065000000,0.79
1726493400,2583.4965000000,2585.5800000000,2583.3545000000,2585.4300000000,1.29
1726493700,2585.4200000000,2586.3250000000,2581.7700000000,2584.5150000000,1.36
1726494000,2584.5150000000,2585.0750000000,2581.3200000000,2582.6650000000,1.14
1726494300,2582.6900000000,2586.4050000000,2582.6900000000,2586.1350000000,1.10
1726494600,2586.1250000000,2588.8485000000,2585.8700000000,2588.7600000000,0.98
1726494900,2588.6900000000,2589.4100000000,2588.2700000000,2588.3100000000,0.75
1726495200,2588.3550000000,2588.6650000000,2583.5215000000,2584.1500000000,1.48
1726495500,2584.0850000000,2585.2250000000,2580.8000000000,2582.5615000000,1.18
1726495800,2582.5565000000,2583.8300000000,2581.1050000000,2581.4450000000,0.89
1726496100,2581.4250000000,2581.7100000000,2579.5350000000,2580.1450000000,0.97
1726496400,2580.1650000000,2580.5235000000,2578.1900000000,2580.1350000000,1.27
1726496700,2580.0450000000,2580.9450000000,2577.7750000000,2579.1700000000,0.86
1726497000,2579.1600000000,2579.4150000000,2576.1650000000,2577.1350000000,1.09
1726497300,2577.0945000000,2579.9850000000,2577.0050000000,2579.9435000000,0.85
1726497600,2579.9750000000,2580.3850000000,2578.4200000000,2578.4450000000,0.75
1726497900,2578.3465000000,2580.3635000000,2577.7100000000,2580.3635000000,0.67
1726498200,2580.3515000000,2580.6450000000,2578.5065000000,2578.9700000000,0.84
1726498500,2579.0050000000,2580.5255000000,2578.9500000000,2580.2935000000,0.85
1726498800,2580.3255000000,2581.9850000000,2579.8000000000,2581.1685000000,1.06
1726499100,2581.1785000000,2581.3235000000,2579.2285000000,2581.0550000000,0.85
1726499400,2581.0200000000,2581.6450000000,2579.8750000000,2581.2650000000,0.59
1726499700,2581.2685000000,2581.3100000000,2579.0200000000,2579.4855000000,0.90
1726500000,2579.4935000000,2579.5005000000,2577.7650000000,2579.3700000000,0.75
1726500300,2579.3900000000,2581.0465000000,2579.3900000000,2580.9100000000,0.47
1726500600,2580.9250000000,2581.5850000000,2580.3450000000,2581.2865000000,0.56
1726500900,2581.2820000000,2581.9095000000,2579.9450000000,2580.7450000000,0.68
1726501200,2580.7550000000,2580.8950000000,2578.9850000000,2579.4250000000,0.45
1726501500,2579.5105000000,2579.9900000000,2578.8550000000,2579.6800000000,0.46
1726501800,2579.6495000000,2580.2850000000,2578.7300000000,2579.7850000000,0.55
1726502100,2579.7700000000,2580.4135000000,2579.0100000000,2579.9335000000,0.51
1726502400,2579.9665000000,2580.8450000000,2579.6435000000,2579.9800000000,0.58
1726502700,2580.0000000000,2581.4950000000,2579.9800000000,2581.1450000000,0.60
1726503000,2581.1500000000,2581.3400000000,2579.6600000000,2579.9450000000,0.39
1726503300,2579.9950000000,2581.0935000000,2579.7700000000,2581.0035000000,0.41
1726503600,2580.9950000000,2582.0050000000,2580.9950000000,2581.6350000000,0.39
1726503900,2581.6765000000,2582.6465000000,2581.5300000000,2582.3350000000,0.41
1726504200,2582.3400000000,2582.4650000000,2581.5885000000,2581.9300000000,0.42
1726504500,2581.9350000000,2582.4700000000,2581.3950000000,2581.5700000000,0.37
1726504800,2581.5750000000,2582.8015000000,2580.9850000000,2582.6800000000,0.33
1726505100,2582.7165000000,2583.7400000000,2582.4785000000,2582.9150000000,0.33
1726505400,2582.9250000000,2583.5500000000,2582.6435000000,2583.4585000000,0.29
1726505700,2583.4485000000,2584.1385000000,2583.1335000000,2583.7285000000,0.69
1726506000,2583.7235000000,2584.2050000000,2582.9550000000,2582.9550000000,0.42
1726506300,2582.9400000000,2583.7050000000,2582.9000000000,2583.4885000000,0.29
1726506600,2583.4750000000,2583.6615000000,2582.3400000000,2582.3400000000,0.41
1726506900,2582.3600000000,2582.7265000000,2581.5135000000,2581.8550000000,0.36
1726507200,2581.8700000000,2582.1350000000,2581.3785000000,2581.4950000000,0.39
1726507500,2581.4535000000,2582.9250000000,2581.2335000000,2581.4250000000,0.60
1726507800,2581.4450000000,2581.5650000000,2580.1950000000,2580.6400000000,0.46
1726508100,2580.6350000000,2581.3650000000,2579.9550000000,2581.2685000000,0.32
1726508400,2581.2985000000,2582.2065000000,2581.2985000000,2582.0535000000,0.37
1726508700,2582.0750000000,2582.7485000000,2581.4435000000,2582.6535000000,0.28
1726509000,2582.6600000000,2582.6715000000,2581.7100000000,2581.7100000000,0.47
1726509300,2581.7085000000,2582.7885000000,2581.7085000000,2582.6485000000,0.44
1726509600,2582.6935000000,2582.9515000000,2581.9015000000,2582.2035000000,0.51
1726509900,2582.2085000000,2582.3865000000,2581.5535000000,2581.9650000000,0.37
1726510200,2581.9685000000,2582.1850000000,2581.1635000000,2582.0585000000,0.39
1726510500,2582.0600000000,2582.2465000000,2580.9550000000,2580.9550000000,0.39
1726510800,2580.9735000000,2581.2750000000,2580.4735000000,2580.9285000000,0.42
1726511100,2580.9335000000,2581.9200000000,2580.5585000000,2581.7235000000,0.34
1726511400,2581.7285000000,2581.8550000000,2581.1835000000,2581.3050000000,0.30
1726511700,2581.3000000000,2581.7115000000,2581.1635000000,2581.5935000000,0.22
1726512000,2581.5835000000,2581.8865000000,2581.1435000000,2581.6985000000,0.32
1726512300,2581.7135000000,2581.7915000000,2580.6885000000,2580.7950000000,0.39
1726512600,2580.8865000000,2580.9865000000,2580.2635000000,2580.7865000000,0.38
1726512900,2580.7615000000,2581.0885000000,2580.4485000000,2581.0635000000,0.33
1726513200,2581.0735000000,2581.4665000000,2580.8835000000,2580.9715000000,0.31
1726513500,2580.9800000000,2581.0915000000,2580.6435000000,2580.8250000000,0.27
1726513800,2580.8350000000,2580.9015000000,2580.1935000000,2580.3150000000,0.18
1726514100,2580.3400000000,2580.3965000000,2579.7185000000,2580.1935000000,0.22
1726514400,2580.2500000000,2581.4100000000,2580.1285000000,2581.4050000000,0.24
1726514700,2581.3300000000,2581.5400000000,2580.9900000000,2581.4250000000,0.22
1726515000,2581.4235000000,2582.2150000000,2581.1450000000,2582.0000000000,0.25
1726515300,2581.9900000000,2582.1450000000,2581.2450000000,2582.0700000000,0.23
1726515600,2582.0750000000,2582.3800000000,2581.6735000000,2581.8415000000,0.29
1726515900,2581.8385000000,2582.2750000000,2581.7150000000,2582.0635000000,0.37
1726516200,2582.0535000000,2582.8285000000,2582.0185000000,2582.8285000000,0.34
1726516500,2582.8650000000,2583.4105000000,2582.5000000000,2582.6100000000,0.52
1726516800,2582.6000000000,2582.6355000000,2581.9250000000,2582.4205000000,0.27
1726517100,2582.4420000000,2582.6615000000,2582.2350000000,2582.4350000000,0.15
1726517400,2582.4400000000,2582.7450000000,2582.3535000000,2582.7035000000,0.14
1726517700,2582.7185000000,2582.8850000000,2582.5835000000,2582.8150000000,0.14
1726518000,2582.8415000000,2583.2150000000,2582.7635000000,2582.9950000000,0.10
1726518300,2583.0000000000,2583.0900000000,2582.8800000000,2582.9750000000,0.09
1726518600,2582.9700000000,2583.4500000000,2582.9385000000,2583.3950000000,0.10
1726518900,2583.4000000000,2583.4500000000,2582.0600000000,2582.1315000000,0.13
1726519200,2582.1365000000,2582.7150000000,2581.9950000000,2582.6700000000,0.11
1726519500,2582.6750000000,2583.0865000000,2582.4035000000,2582.9065000000,0.13
1726519800,2582.8750000000,2583.5035000000,2582.7800000000,2583.2750000000,0.09
1726520100,2583.2800000000,2583.3450000000,2582.3950000000,2582.6100000000,0.17
1726524000,2582.7100000000,2582.8950000000,2582.2365000000,2582.7750000000,0.08
1726524300,2582.7950000000,2583.3580000000,2582.7100000000,2583.1600000000,0.09
1726524600,2583.1255000000,2583.2100000000,2582.6100000000,2582.8900000000,0.08
1726524900,2582.7700000000,2583.1755000000,2582.6200000000,2582.8600000000,0.08
1726525200,2582.8945000000,2583.6230000000,2582.8200000000,2583.2400000000,0.08
1726525500,2583.1885000000,2583.4100000000,2582.8230000000,2583.0550000000,0.07
1726525800,2583.0600000000,2583.3330000000,2582.9200000000,2583.3180000000,0.07
1726526100,2583.3050000000,2583.3280000000,2582.7955000000,2583.0350000000,0.07
1726526400,2583.0200000000,2583.3000000000,2582.9200000000,2583.1300000000,0.07
1726526700,2583.0900000000,2583.3600000000,2582.8000000000,2583.3400000000,0.06
1726527000,2583.3600000000,2583.6845000000,2583.3245000000,2583.5750000000,0.08
1726527300,2583.5745000000,2583.5800000000,2582.7600000000,2583.0000000000,0.17
1726527600,2583.0680000000,2583.5085000000,2582.9665000000,2582.9665000000,0.16
1726527900,2582.9715000000,2583.1715000000,2582.6350000000,2582.9565000000,0.17
1726528200,2582.9700000000,2583.0800000000,2582.4800000000,2582.9230000000,0.11
1726528500,2582.9105000000,2582.9105000000,2582.2900000000,2582.6050000000,0.19
1726528800,2582.6300000000,2583.4000000000,2582.5850000000,2583.3950000000,0.12
1726529100,2583.3805000000,2583.5755000000,2583.1150000000,2583.2950000000,0.08
1726529400,2583.3000000000,2583.6355000000,2583.2050000000,2583.2250000000,0.09
1726529700,2583.2100000000,2583.5950000000,2583.1300000000,2583.3800000000,0.09
1726530000,2583.4185000000,2583.6600000000,2583.1400000000,2583.4700000000,0.10
1726530300,2583.4750000000,2583.8855000000,2583.0100000000,2583.7450000000,0.15
1726530600,2583.7350000000,2583.9985000000,2583.4285000000,2583.5350000000,0.14
1726530900,2583.5250000000,2583.9535000000,2583.2550000000,2583.7750000000,0.13
1726531200,2583.7700000000,2584.4000000000,2583.5305000000,2584.2185000000,0.29
1726531500,2584.2285000000,2584.4835000000,2583.6570000000,2583.6935000000,0.17
1726531800,2583.6785000000,2584.2055000000,2582.8245000000,2583.6850000000,0.25
1726532100,2583.6950000000,2583.8350000000,2583.0350000000,2583.2200000000,0.14
1726532400,2583.2550000000,2583.2600000000,2582.5600000000,2582.6050000000,0.05
1726532700,2582.6065000000,2582.6065000000,2581.9955000000,2582.4450000000,0.20
1726533000,2582.4550000000,2583.7750000000,2582.4500000000,2583.5700000000,0.10
1726533300,2583.5800000000,2584.1235000000,2582.8500000000,2582.8600000000,0.15
1726533600,2582.8800000000,2582.9250000000,2582.1015000000,2582.2700000000,0.15
1726533900,2582.2345000000,2582.2750000000,2581.4100000000,2581.7200000000,0.10
1726534200,2581.7250000000,2581.7450000000,2580.7550000000,2580.7950000000,0.20
1726534500,2580.7995000000,2581.0850000000,2580.3165000000,2580.3215000000,0.15
1726534800,2580.3100000000,2581.1250000000,2580.1000000000,2580.9500000000,0.10
1726535100,2580.9250000000,2581.1300000000,2580.5300000000,2580.5450000000,0.10
